id,label,prob_no,prob_intrinsic,prob_extrinsic
dec26c7e-7de6-4e01-b799-038fed09bd1b,intrinsic,0.0030517578,0.9609375,0.037109375
dee00dfe-24e2-48e8-9eb7-9dda94666e69,no,0.99609375,0.0035858154,0.00062561035
dee6ad62-cd5b-4efd-9a58-a883a4a859e1,intrinsic,0.0050354004,0.79296875,0.20117188
deee123b-3cbb-4485-875d-da8ef1cd2a8e,no,0.28320312,0.59765625,0.11816406
def6670b-4e4a-4cc8-b8d6-97c698212316,intrinsic,0.010192871,0.80859375,0.18066406
def95e64-b7d3-4b21-badb-bdd43d0feb37,extrinsic,0.006591797,0.01574707,0.9765625
def9f9f5-b753-48a4-bfc8-2b3bd8b795a8,intrinsic,0.010070801,0.90625,0.084472656
defc012e-4d9e-4127-82bb-be9dba19a5d4,extrinsic,0.01373291,0.5859375,0.40234375
defd153c-170d-42ce-934b-04d5d9f252a1,intrinsic,0.0038757324,0.94921875,0.04736328
df0364f9-19cd-404a-9696-d559ecf82885,intrinsic,0.040039062,0.80078125,0.15820312
df0df80f-0279-453f-a632-bd668ce09c54,extrinsic,0.5390625,0.09326172,0.36914062
df16bbfa-7b7e-46d2-95d1-a34f61ee0ce9,intrinsic,0.0045776367,0.98828125,0.008544922
df1acd45-0523-46a0-884b-b82451998e99,extrinsic,0.0095825195,0.671875,0.31835938
df1d030e-1adc-4b86-a070-820da71492a5,intrinsic,0.0075683594,0.76953125,0.22070312
df325e1b-9741-46f4-b9cb-d347e74db242,extrinsic,0.007385254,0.025756836,0.96875
df3fc746-5a47-49a6-96af-99ab6d2c1ec0,intrinsic,0.003112793,0.86328125,0.1328125
df4041d2-5d54-4127-a699-08f0e425e2f6,intrinsic,0.27539062,0.061523438,0.6640625
df601a96-048f-4d0f-a818-e80accb9f36c,intrinsic,0.011779785,0.93359375,0.052734375
df61209c-503b-4586-bb65-ab3aae449d2e,extrinsic,0.052001953,0.027832031,0.921875
df74a8e1-2d9e-4967-92fd-7e4ada7c73ba,no,0.984375,0.010925293,0.004547119
df7f8c8c-bab3-46e4-acde-5d1f576bdc82,intrinsic,0.005126953,0.86328125,0.13183594
df7fdf7e-16bc-47d2-907d-4d8a6e69c39c,intrinsic,0.0043640137,0.94140625,0.053222656
df82289a-aa14-4e26-ba5d-8f0cad1a7241,extrinsic,0.06933594,0.1875,0.7421875
df859b5e-49ea-4b67-bc86-e01073521977,extrinsic,0.0030212402,0.04736328,0.94921875
df881632-c5e9-4050-b4df-1869a91b71b1,no,0.43359375,0.07519531,0.49023438
df9ed544-b679-45ba-b362-6215052cb50b,extrinsic,0.84375,0.06933594,0.08886719
df9edf64-53d0-4b65-acb2-b17d9dda63f5,intrinsic,0.017944336,0.76171875,0.21875
dfb387ab-4377-44e6-bd8b-27af1e71ec64,extrinsic,0.010070801,0.084472656,0.90625
dfb404ae-5cee-49c3-a2f2-ca586da3dceb,no,0.875,0.06347656,0.06347656
dfbd5244-75dd-4936-a23e-6b2a93832337,intrinsic,0.1875,0.06933594,0.7421875
dfc60cd6-0542-4cfa-b83d-ff266e0bac78,intrinsic,0.007232666,0.9453125,0.04711914
dfc9c287-01a4-40f6-aec3-23b29c0e5077,intrinsic,0.006500244,0.96484375,0.029174805
dfd8d665-c714-4fa7-a439-78cee9bc2ef9,extrinsic,0.010803223,0.01574707,0.97265625
dfde4df9-1e51-4dc7-b8db-0dcd548bebf7,intrinsic,0.006866455,0.79296875,0.20019531
dfe72d70-4684-4cb0-a70b-734fbc282f53,no,0.96875,0.017700195,0.013793945
e0065b32-39fe-41d4-a730-63b42fdb4359,no,0.953125,0.028808594,0.017456055
e0065fad-d58a-4b58-9893-0f000921db41,extrinsic,0.0074157715,0.022827148,0.96875
e010896f-b1f0-4ab2-9c81-49bbb39d5bbc,intrinsic,0.0047302246,0.8984375,0.09472656
e0123126-4408-4563-8273-e3f39bb5b3a1,extrinsic,0.0095825195,0.01574707,0.9765625
e02afe53-2b74-422f-91c1-131e39d14ff5,extrinsic,0.032470703,0.022216797,0.9453125
e031a499-b063-4e3c-a163-009b5aee2fff,intrinsic,0.004486084,0.96484375,0.029174805
e032f358-d691-47af-8942-8a969bb9ba4f,intrinsic,0.005126953,0.9765625,0.017944336
e04014d2-4a8b-4adf-82d6-763d701487bf,no,0.98046875,0.013977051,0.006591797
e050d88b-73d1-4e1d-838c-7127c7412c0f,extrinsic,0.016601562,0.07470703,0.91015625
e055ba4d-fff7-47d1-a9eb-d9694ddb0ed8,intrinsic,0.0065612793,0.97265625,0.020141602
e05797fb-048e-49ff-952a-7f345a444db3,no,0.98828125,0.008544922,0.0040283203
e05edc96-e090-47fc-9a1c-88cfbc0edc1d,intrinsic,0.00579834,0.86328125,0.13183594
e06f004f-fcb4-42ee-b72b-2c684287430e,intrinsic,0.0065612793,0.97265625,0.020141602
e07df920-a61a-46b3-a0d4-ec2af0f2e6be,intrinsic,0.009155273,0.9296875,0.059570312
e0931988-2101-4882-a496-94e8fab26976,extrinsic,0.01940918,0.04638672,0.93359375
e09367e1-5a5c-4477-b52d-5115e54d75cf,no,0.8984375,0.044677734,0.057373047
e09490bc-ac06-4640-a2ee-dfb5eb2c92cd,extrinsic,0.0074768066,0.013977051,0.98046875
e0966dc0-6614-4e5d-8883-2400ff6b87d2,no,0.9921875,0.005218506,0.0013198853
e0bdbaeb-da3e-40f2-9538-82b1ac585f6c,intrinsic,0.011474609,0.9140625,0.07519531
e0cf5b9b-2456-4ebb-a7e4-f9bdffedefd6,extrinsic,0.008422852,0.020141602,0.97265625
e0d29483-25bc-4f70-a8b0-712278551206,no,0.58984375,0.13183594,0.27929688
e0e63b44-a01c-463a-8b7a-dc1db426315b,extrinsic,0.010559082,0.036865234,0.953125
e0e9f401-5a6c-4d06-8fe9-188134ef5f22,no,0.9921875,0.0066833496,0.0016860962
e1116966-6016-47c9-ac3e-3121d57c3ee0,extrinsic,0.0022888184,0.075683594,0.921875
e113593f-83eb-4232-9994-067584d3ce73,intrinsic,0.003112793,0.9765625,0.020263672
e11d16c5-3c44-4478-a833-811201a29caa,extrinsic,0.13574219,0.08251953,0.78125
e1217ae2-ea9d-42c3-a24e-e8a737b52fa5,extrinsic,0.0038604736,0.94140625,0.053222656
e12e7da7-5edc-4f50-97f5-49fd4ff88722,intrinsic,0.19824219,0.32617188,0.47460938
e131b76b-3b02-409a-9fa2-099faab8bc9b,extrinsic,0.012207031,0.017822266,0.96875
e135067e-e64d-4896-9515-1d79b0ffd10d,intrinsic,0.0045166016,0.9765625,0.020263672
e14016fe-38ea-442a-9668-ee4b6c09ad26,intrinsic,0.0046691895,0.890625,0.10595703
e141c592-2285-413a-bcb7-2ada9f24753f,extrinsic,0.010986328,0.11767578,0.87109375
e144d9c8-998e-4402-87f6-9dee6462571f,extrinsic,0.0027313232,0.025878906,0.97265625
e155546e-23a4-4e85-8d20-de494f9f94c0,intrinsic,0.01184082,0.94140625,0.046875
e1a3c8fa-220c-46d4-ac47-e41322bf058c,no,0.8515625,0.06982422,0.07910156
e1acaab7-f07f-4d44-9cc2-af6b7cb6601d,extrinsic,0.0074157715,0.020141602,0.97265625
e1ad1cb8-ab35-4b56-995a-f002816bea1a,extrinsic,0.009338379,0.036865234,0.953125
e1b3cc93-b7f3-433d-bf24-c857a290c935,extrinsic,0.057128906,0.05029297,0.89453125
e1b536e0-4085-467c-b5ce-cfdff3179f45,intrinsic,0.0050354004,0.95703125,0.037109375
e1d79b8a-ac94-4ab9-b425-639a56c848a4,intrinsic,0.0058898926,0.7734375,0.22167969
e1e257e8-b2e4-4a29-94fe-590ec0828793,no,0.921875,0.045898438,0.03149414
e1edbe46-7170-42b7-b489-0ecaa66034a0,intrinsic,0.002960205,0.9296875,0.06738281
e1f37d29-b8c6-4115-9acb-8111f979d597,extrinsic,0.004486084,0.025878906,0.96875
e1f58c9c-668b-4733-93f0-1b665e505641,extrinsic,0.05126953,0.040039062,0.91015625
e1faad54-7f5e-435d-a823-ed3e94cd92c9,extrinsic,0.011230469,0.09423828,0.89453125
e2172bcb-062b-4373-8078-a3a4906abd0d,no,0.89453125,0.057128906,0.05029297
e21dd5d6-0d0a-4b61-a894-bf9a292d57c8,extrinsic,0.008361816,0.022827148,0.96875
e235a05b-3856-4333-824b-1b1d8cd96eda,extrinsic,0.08886719,0.06933594,0.84375
e23bce06-4ff1-46f7-82c5-90ee672ffccf,no,0.890625,0.044433594,0.064453125
e23dbd91-09d7-44fa-9e60-1e6669745200,no,0.48632812,0.33398438,0.17871094
e23f31b6-4a1b-4bf5-ab43-1ae46448cb4f,extrinsic,0.82421875,0.08691406,0.08691406
e2450d4b-ed15-4935-b2a8-b6690c10837b,extrinsic,0.38867188,0.04638672,0.56640625
e2471e28-49a3-47a8-aa03-8dc80675c3e5,extrinsic,0.015380859,0.2890625,0.6953125
e249ef9e-65fb-4bc1-bcd2-d6edd5559b3b,intrinsic,0.0051879883,0.984375,0.008544922
e25a7101-78b0-4d1a-886d-9dc5085c7f8a,no,0.8828125,0.043945312,0.072753906
e266e505-3adb-4038-9e75-a461a4108c80,extrinsic,0.05517578,0.080566406,0.86328125
e26a8129-70cb-4039-9d50-ef2e6d49a120,intrinsic,0.0099487305,0.89453125,0.09423828
e26cb6f4-6ed6-4fd1-94cd-6887ab6178ec,extrinsic,0.0154418945,0.028808594,0.95703125
e26ef4f9-4d9d-40e0-99b7-d12d683edd7d,intrinsic,0.006378174,0.9453125,0.04711914
e27386ad-1ca0-45ce-86b9-12450511d701,no,0.984375,0.010925293,0.0066223145
e2763231-6969-4fb3-bf55-64de1e231489,extrinsic,0.040039062,0.15820312,0.80078125
e28b78dc-6d75-48bb-a7ca-f530755ad60c,intrinsic,0.0034942627,0.96875,0.025878906
e2c3f326-29be-46d2-91d8-d535b5b682a4,no,0.9140625,0.051513672,0.03540039
e2c597cf-ac53-499b-87e6-bd7202db699e,extrinsic,0.11669922,0.5234375,0.359375
e2c80fcc-031c-4610-80d8-500e83938eb1,extrinsic,0.017211914,0.041259766,0.94140625
e2d13628-a0bb-468b-8ca3-11c21af0ab3e,intrinsic,0.0045166016,0.9765625,0.020263672
e2d69101-f8dd-4e51-ab8f-af6ce42dc1e0,extrinsic,0.033935547,0.28515625,0.68359375
e2d83a25-a751-41bd-8def-4b348d39276a,extrinsic,0.20898438,0.060058594,0.73046875
e2ec0eed-0448-4450-9b29-1be38cf50b3a,no,0.96484375,0.020019531,0.015563965
e2f412a9-cc69-40d7-8d88-96083ef4e98b,no,0.984375,0.009643555,0.0040283203
e2f7c239-b6f5-4bd2-b3c2-6bb20e3543bc,intrinsic,0.0051574707,0.67578125,0.31835938
e30359f5-2f01-4613-a851-76d371e99278,intrinsic,0.013793945,0.96875,0.017700195
e31ed04e-b081-4c38-b990-68582ddff4d0,no,0.071777344,0.87109375,0.055664062
e3274672-1a0f-41eb-b5e8-0a95aa514a76,extrinsic,0.0050354004,0.29296875,0.703125
e3385551-67d6-4220-b948-03ee8bf93a6b,extrinsic,0.07910156,0.16796875,0.75390625
e3452a86-8c8d-4a0a-a31c-943cceade236,no,0.96875,0.020141602,0.009521484
e34684e6-943b-40f4-918f-866f7fa5b0f6,no,0.94140625,0.036621094,0.022094727
e34d2ac3-b8bc-44f8-802d-344c0e112146,extrinsic,0.25,0.071777344,0.6796875
e34d4fcf-b454-44b3-badb-bf175370115d,intrinsic,0.0035552979,0.984375,0.012390137
e3637c04-26e8-45ab-9bd3-4223ce12fb7d,intrinsic,0.007293701,0.6171875,0.375
e36b57a6-4a51-4812-970e-78d32afcc3f9,intrinsic,0.00390625,0.95703125,0.037109375
e379c527-14ff-4505-8723-5631a786a6fd,extrinsic,0.0032043457,0.10644531,0.890625
e37bc0b9-98d6-4576-b944-70581ccb7491,no,0.9609375,0.022583008,0.015563965
e382a3bb-e19b-4cf0-a43a-4b7930cf40e5,no,0.7421875,0.11376953,0.14550781
e390018f-d92e-4fb8-85bb-74697c435376,no,0.84375,0.06933594,0.08886719
e396d9b0-d15c-407b-ad06-a1781916cdaf,extrinsic,0.006286621,0.059814453,0.93359375
e3a785f1-7daa-4943-86c3-264508f9f03a,extrinsic,0.033935547,0.092285156,0.875
e3aae625-9f1c-490b-bc4f-912de1c52f65,extrinsic,0.045410156,0.040283203,0.9140625
e3b1aacb-813a-41dc-a8d0-f36d2260a9f5,intrinsic,0.9453125,0.028564453,0.025268555
e3bbd94f-dfa7-48a1-ae63-dc1938e61109,no,0.91015625,0.040039062,0.05126953
e3bff7b2-ad21-4fc1-b55f-288565216c52,extrinsic,0.578125,0.06933594,0.3515625
e3d3259d-5981-44d7-b971-c3b951166e6b,no,0.984375,0.012390137,0.0051574707
e3e391d7-c11f-4ed1-bee8-7fe91593db6a,intrinsic,0.028076172,0.9296875,0.041015625
e3edede4-2c14-43ca-9a0d-5814d868cc47,extrinsic,0.080566406,0.05517578,0.86328125
e3edfa95-96fd-4d54-a7ba-f9cc1c65e9ea,no,0.89453125,0.057128906,0.05029297
e3f0130b-a20f-4edd-bc42-8d7c8ad04685,no,0.9921875,0.0075683594,0.002166748
e3ffad91-84f9-4e10-b89c-f0ccc93478f4,no,0.41796875,0.5390625,0.044189453
e40b642b-9181-4227-b884-094912804b73,no,0.984375,0.012390137,0.0027618408
e41018c7-f4c8-4c3f-a431-0dc319c525c0,no,0.953125,0.022460938,0.022460938
e4117678-5fba-493c-98e2-fac4443043e4,extrinsic,0.004333496,0.059814453,0.9375
e411a04b-38c5-4032-b529-d143cd6d8edb,intrinsic,0.00793457,0.91796875,0.07519531
e4271573-d1b0-45b2-8e61-21ee3e67b5bb,extrinsic,0.004547119,0.013977051,0.98046875
e429ffd2-a10a-4db3-bd3e-79b3f04020d7,extrinsic,0.9140625,0.040283203,0.045410156
e42b7363-ed0f-4e69-81d4-6aa6072dfc67,no,0.47460938,0.47460938,0.050048828
e42cc972-4ad7-4645-971a-af33d3838a9e,no,0.984375,0.012390137,0.0051574707
e4338198-ec6a-4b4d-bc12-f54161ca6b6d,intrinsic,0.01574707,0.66796875,0.31640625
e438223c-bcd5-4e04-873e-b14b1b756e14,intrinsic,0.03857422,0.87890625,0.08203125
e4423dc6-0cdf-4894-97a4-5b93343ae8e6,extrinsic,0.0038604736,0.34765625,0.6484375
e4428d0a-5088-4a23-992c-c57bc713a18a,no,0.98046875,0.012329102,0.0066223145
e444efc2-ac4b-4ab6-8a28-d29a33a415e8,no,0.9453125,0.036621094,0.01953125
e44dc05c-ed9c-49e4-b2c9-8c5304ec5baf,no,0.98828125,0.007537842,0.0035705566
e4535836-a1d5-4a12-b270-0dbe54c87ff3,extrinsic,0.125,0.05908203,0.81640625
e45df463-686b-414d-945b-865788f08a48,intrinsic,0.0064086914,0.953125,0.041748047
e461e466-e91a-44b2-963b-b9874cbabe2d,intrinsic,0.005340576,0.8984375,0.09472656
e4723bd2-06af-4487-be22-8707f5117cc3,extrinsic,0.0073242188,0.14648438,0.84765625
e4827611-7eb8-46fa-a8fb-4a50cc939fd4,extrinsic,0.80859375,0.051757812,0.140625
e491f5b5-7579-449a-96db-215bdf3c2401,intrinsic,0.002090454,0.95703125,0.041992188
e49952f5-56c8-4903-8d64-511e51d49269,extrinsic,0.14746094,0.453125,0.40039062
e4a78b61-7912-46f7-ba1b-adfca713e5e8,no,0.93359375,0.04638672,0.01940918
e4aa2ede-ea1b-4f91-abb9-8ff3228f96f6,extrinsic,0.0057678223,0.022827148,0.97265625
e4b4e847-fbad-4d82-a82d-e1bbd2fadf0b,extrinsic,0.004486084,0.025878906,0.96875
e4bd58f3-e1d1-4175-8c3f-d137d3924712,intrinsic,0.011962891,0.94921875,0.036865234
e4ceb6ea-7cc8-490e-9315-5fd8294d3be5,extrinsic,0.025268555,0.025268555,0.94921875
e4d272d9-c631-493a-9501-1d85935db541,intrinsic,0.007385254,0.96875,0.025756836
e4e5bc2e-7602-4c18-9996-34d30c2edf7f,extrinsic,0.025878906,0.11621094,0.859375
e4fe42bf-2a42-4d02-af38-58f7eca54d64,no,0.92578125,0.040771484,0.03173828
e5127852-bce0-4ae8-9c76-ab7d97ecc77a,intrinsic,0.0048217773,0.86328125,0.13183594
e51e1ae8-de4f-4fe4-8a9e-a0cb2208a9bc,extrinsic,0.010498047,0.046875,0.94140625
e52c065f-ce41-4242-8654-1ea598b048a3,no,0.9921875,0.0046081543,0.0013198853
e52ed343-7b06-4b78-b2ca-6bb345b423fe,no,0.90234375,0.057617188,0.03955078
e536450e-e9a4-4d68-ac65-4b2d3bf3f0ba,intrinsic,0.0048217773,0.91796875,0.075683594
e537c71e-7e40-4916-95cc-eadab6b007d6,no,0.96875,0.022827148,0.0074157715
e5397858-e233-4357-8f11-b23baafceecc,intrinsic,0.019897461,0.9609375,0.019897461
e53cdcb9-62d7-4f78-865d-23d114aeb916,intrinsic,0.011230469,0.7890625,0.19921875
e53f1416-1451-4cff-b1c1-b641f0817faa,intrinsic,0.013305664,0.82421875,0.16210938
e5447870-e0c4-4c65-ac5a-78e3776c464f,no,0.90234375,0.044921875,0.05102539
e56850a3-74f3-4752-8703-c7fba59a8853,no,0.9765625,0.01574707,0.007446289
e5693397-e476-4b27-b129-55a7edd8424d,intrinsic,0.0022583008,0.9140625,0.08496094
e5913022-153c-4a29-956f-ec85bbbb3300,no,0.9296875,0.041015625,0.028076172
e5ac9524-695b-4d7d-9f3a-53c195158db4,no,0.89453125,0.057128906,0.05029297
e5aebdde-075f-46aa-ab55-2f6dc52f9ef7,no,0.98828125,0.0075683594,0.0027770996
e5aedd5c-0868-427a-bb42-306648774a85,no,0.93359375,0.036376953,0.028198242
e5b1ae1a-9319-4c6b-83f1-54c12a729645,extrinsic,0.010803223,0.01574707,0.97265625
e5b2d91c-15bd-4130-bce6-3792cbe1d718,extrinsic,0.009033203,0.06689453,0.92578125
e5b46658-51a3-4709-a1ff-31476fe515bc,intrinsic,0.0048828125,0.46679688,0.52734375
e5be0c83-967e-4f7f-abbe-95c220ed28ed,intrinsic,0.032714844,0.65625,0.31054688
e5c9b395-fe57-42ad-8a01-c04acf37d5b5,extrinsic,0.008422852,0.017822266,0.97265625
e5cbc548-fee0-4121-a497-c0a6190a61b0,extrinsic,0.0031280518,0.01586914,0.98046875
e5cef5ae-c1ec-46bb-959e-55084cad4ed8,extrinsic,0.010864258,0.31640625,0.671875
e5d1fe1a-16c0-4a6e-9241-aead8d572a09,extrinsic,0.0039978027,0.017944336,0.9765625
e5d8965a-7eb8-4def-9c73-3c47035694e6,intrinsic,0.0045776367,0.98828125,0.007537842
e5daa623-70c7-40a8-a0f1-f7483efb5f7a,extrinsic,0.87109375,0.055664062,0.071777344
e5dec12d-3910-4047-94c3-b78b9d654594,no,0.765625,0.1328125,0.103515625
e5e227e0-3c7b-4e8a-ae20-73f7a2beda0c,no,0.23535156,0.640625,0.12597656
e5f356c3-d3a7-4f9f-9f01-4c64b41249a8,extrinsic,0.24316406,0.515625,0.24316406
e6185567-de7f-4958-819b-645b5e8bbfd1,intrinsic,0.0034179688,0.94921875,0.04736328
e6399df5-0e35-4c83-9756-0340a019638b,intrinsic,0.28320312,0.11816406,0.59765625
e63f59bb-cedc-4912-8b9d-db4f26b0f1ef,extrinsic,0.100097656,0.060791016,0.83984375
e643ebac-2eb1-448b-9fc8-1ff1a2e01e72,extrinsic,0.013671875,0.028930664,0.95703125
e6445a3e-050d-4064-bdd6-fae23a681239,extrinsic,0.010559082,0.09423828,0.89453125
e6517e97-f81a-4b9c-b8ea-30dcbb38d011,intrinsic,0.0048217773,0.91796875,0.075683594
e65e71c8-608e-4c60-b856-6f6e05859cd8,intrinsic,0.013061523,0.80859375,0.1796875
e665761e-6bf8-45ed-8ccd-5ef1b4d257dc,no,0.98046875,0.013977051,0.0058288574
e66f7429-493d-4246-97f1-22c86791c797,no,0.984375,0.010925293,0.0040283203
e66fffc3-5f5d-4469-a4ed-d140502c74c9,no,0.96875,0.017822266,0.012207031
e67325ae-24bb-4e8a-b32d-310f8167f2cd,extrinsic,0.0035552979,0.012390137,0.984375
e685dc15-8072-426f-85b3-e684490a6a49,no,0.9765625,0.01574707,0.007446289
e68ed830-6eef-4e53-a257-b2e9d8c036c3,extrinsic,0.008361816,0.022827148,0.96875
e698ca94-7b86-45f9-8331-4632c98c2543,no,0.99609375,0.0046081543,0.000705719
e69d8434-76a7-4b22-9fc3-7ddade1509f9,extrinsic,0.025512695,0.017578125,0.95703125
e6a58b7b-4605-4020-ae85-29274f577057,intrinsic,0.9296875,0.041015625,0.028076172
e6acacdf-9ef8-43b0-a753-a9d76cf1dbc7,extrinsic,0.00793457,0.07519531,0.91796875
e6b99c26-f775-4f04-9d71-b2467b279cca,no,0.8984375,0.05078125,0.05078125
e6bbd7cf-7ae6-4afc-b216-65bf493b183e,intrinsic,0.012145996,0.96484375,0.022705078
e6be59d4-4fbd-4f1b-be49-a1bf98093aad,intrinsic,0.007293701,0.95703125,0.037109375
e6d1ea16-7d0a-48b7-ac54-fb9e9125c5fa,extrinsic,0.12890625,0.028808594,0.84375
e6d21317-86ac-4139-bbcd-9be56b47241e,extrinsic,0.003250122,0.62109375,0.37695312
e6d7fac1-88bd-4b6c-b9e0-b37184673d51,no,0.9921875,0.0066833496,0.002456665
e6d91f5e-28d9-4738-9a47-668996e86388,intrinsic,0.015563965,0.96484375,0.020019531
e70ac16f-74ff-4991-85fd-1c0d110a5437,no,0.9140625,0.051513672,0.03540039
e70f134e-8e82-47a6-a749-f8fe8ee73e7c,no,0.9921875,0.005218506,0.001914978
e72369f4-8529-4ed0-b3ee-beb3817c796b,no,0.9609375,0.022583008,0.015563965
e72e4c71-f1c7-4362-8da0-39564f68d173,no,0.8671875,0.06298828,0.07128906
e736e904-59af-4473-bdaf-50a0a69eca75,extrinsic,0.01574707,0.0138549805,0.96875
e73dac81-73e1-4dc5-8025-43d788779111,extrinsic,0.025146484,0.032226562,0.94140625
e747708b-29ea-4b08-b40c-1eef8b7afff6,no,0.984375,0.009643555,0.0045776367
e74974cc-8cb8-4069-a068-16d9b2635e92,no,0.8984375,0.057373047,0.044677734
e7810cf3-b41c-4ccb-8b3c-3b7379ee6e96,no,0.9921875,0.0066833496,0.0016860962
e7915aad-e4b5-4562-afcc-b779ab6ac694,extrinsic,0.009399414,0.032714844,0.95703125
e79b1964-5881-481d-8aaf-25b255be6701,no,0.8984375,0.02709961,0.07373047
e7ab1406-08a0-43f7-8a68-48eb164a974d,intrinsic,0.012084961,0.9609375,0.025634766
e7ae26fc-4f8a-4cc3-a031-717a75a25290,extrinsic,0.052978516,0.50390625,0.44335938
e7afe173-f273-4ebe-ba14-61814d4cab1b,extrinsic,0.004547119,0.012390137,0.984375
e7b66e37-dfaa-4be2-b9ba-546a866c1ca7,intrinsic,0.008239746,0.94921875,0.041748047
e7c0a11b-d58e-4d62-b8c3-283f250b0b30,intrinsic,0.0034179688,0.94921875,0.04736328
e7cfcd39-2272-4245-9d80-2dbade70b3eb,intrinsic,0.009338379,0.89453125,0.09423828
e7e2a64b-ef82-4eb2-ac0e-dccd6a691bb0,intrinsic,0.007385254,0.96875,0.025756836
e7e3f33a-55f2-4872-8f1e-7b552dac4bac,intrinsic,0.0061950684,0.91796875,0.07519531
e7e71ad1-a885-4e35-a123-b717921ed46f,extrinsic,0.012878418,0.083984375,0.90234375
e7f3e104-9062-480c-8ddf-6e4fe6f67b92,extrinsic,0.1875,0.06933594,0.7421875
e7f58bd8-199d-4c80-87e5-ed2eae96427a,intrinsic,0.0030212402,0.94921875,0.04736328
e7f62ed3-bcf9-4314-8d50-4a5727af0921,no,0.921875,0.045898438,0.03149414
e80624d2-ca27-4378-ba74-d18979c189bc,extrinsic,0.011779785,0.052734375,0.93359375
e81343c9-81a9-4743-b3e3-2afbf872cc0d,intrinsic,0.0075683594,0.875,0.11816406
e832c6da-5e72-4e66-bdd4-e0f4da95a2c6,intrinsic,0.0039978027,0.9765625,0.020263672
e8368004-2183-45b3-bbd5-de1bafea1869,no,0.84375,0.06933594,0.08886719
e8374639-1df8-4598-8f4c-21eb0127a417,intrinsic,0.0154418945,0.7421875,0.24121094
e85a72ef-0732-4eb9-a325-6e4ae702ef3b,no,0.8984375,0.044677734,0.057373047
e85a80d1-7355-4000-be76-a0e3edc7455a,no,0.96484375,0.020019531,0.013793945
e873517b-532c-48c1-8047-084e7a8a9b70,no,0.93359375,0.041015625,0.024902344
e88065bf-aa3b-4075-b802-4a187734ec7b,intrinsic,0.0079956055,0.92578125,0.06689453
e88089cf-9c4c-4343-9cfd-f874ccf21e24,no,0.8984375,0.044677734,0.057373047
e8808d89-7a72-47e1-8d26-f643dd6d99a3,no,0.99609375,0.0027923584,0.0005531311
e8877398-c402-4a96-9aad-7fc7cc824e82,no,0.984375,0.010925293,0.004547119
e88a3874-629f-47f6-9234-5485145b2c66,no,0.38085938,0.06591797,0.5546875
e890193b-7ec3-4c08-9f34-6aa5fc91e503,extrinsic,0.33007812,0.05078125,0.6171875
e8a3a18c-1f5b-4f30-9887-9bfae182e806,extrinsic,0.78515625,0.10644531,0.10644531
e8a4ddac-abbb-4643-a6a5-aec778b4906c,intrinsic,0.0037231445,0.91015625,0.08496094
e8dd0ada-e03f-4e0a-a1cd-69b8cf4a3249,extrinsic,0.0035247803,0.020263672,0.9765625
e8de77bc-3bea-4328-bf5d-3321ff767e69,no,0.98046875,0.013977051,0.0074768066
e8e3c1ae-d194-44ac-955d-83fe8df85a6e,no,0.9921875,0.005218506,0.0014953613
e8ed1973-a64c-4783-90da-afe44f9e4205,no,0.7890625,0.07324219,0.13671875
e8ff5732-7e82-4ba7-9416-ff1b934c75dc,no,0.98046875,0.013977051,0.0058288574
e90307d5-1e4b-4d9b-9ea9-b65e6a97d70d,no,0.953125,0.032714844,0.01361084
e91dab60-5ded-4e69-b4de-0151dd679051,extrinsic,0.017456055,0.032470703,0.94921875
e935730c-77d7-4a9a-a429-bcf243081430,intrinsic,0.012023926,0.83984375,0.14648438
e93692b8-d22f-4d7d-b349-50189706f172,extrinsic,0.01953125,0.036621094,0.9453125
e93e5cbe-7c9f-4cdf-9bdc-81a3d61659f1,intrinsic,0.0059509277,0.83203125,0.16308594
e94868be-e59b-444a-8952-9d8d03236625,no,0.98046875,0.010925293,0.007507324
e94e93e8-aa7e-4e75-a78c-0337b37a3bbe,extrinsic,0.01977539,0.028686523,0.953125
e9504c0a-410e-4800-bbb6-bcc6a9afc3fc,no,0.95703125,0.025512695,0.01550293
e9568ba4-3ed1-471b-92dc-eb142808a665,intrinsic,0.009765625,0.34570312,0.64453125
e95dcf7c-2684-4f11-8e16-d023bf713db1,intrinsic,0.59375,0.31640625,0.09082031
e9649e08-0011-441a-b482-d2a6c34cd91a,extrinsic,0.09082031,0.048583984,0.859375
e965e570-c546-4831-9a38-42adf65f3fc9,extrinsic,0.022338867,0.028686523,0.94921875
e966b0c6-d722-486e-a8c3-7dc8855f1d0f,no,0.59375,0.31640625,0.09082031
e98b8dee-25b1-47d3-9c01-97cde6ced610,extrinsic,0.0107421875,0.022705078,0.96484375
e98b946d-8761-4065-956f-a591202c3caa,no,0.9765625,0.017822266,0.007446289
e99bee95-acbb-4225-add0-1d629f4b6659,no,0.98828125,0.00970459,0.002166748
e99d0285-1b2a-4932-b37d-c1c803928419,intrinsic,0.002166748,0.98828125,0.008544922
e9a0ed68-51fb-4d7e-85b3-9fada9592a44,intrinsic,0.0045166016,0.97265625,0.022827148
e9a12971-0697-44a5-a601-506daf6bdbc0,intrinsic,0.005554199,0.93359375,0.059814453
e9a57979-0648-45e6-a02d-ef2ecc2ff8b4,intrinsic,0.80859375,0.12402344,0.06640625
e9afdaa5-0061-45c8-b6b9-f30424a24203,intrinsic,0.0046081543,0.875,0.118652344
