id,prob_no,prob_intrinsic,prob_extrinsic
77268eb9-cca6-4c42-aa58-24a604bff01b,0.17480469,0.044189453,0.78125
77360f3f-ae04-4a1d-ae29-c9471d1a0f5d,0.024658203,0.052001953,0.921875
7745852a-e2ed-44aa-a544-570ab7783618,0.05102539,0.044921875,0.90234375
7759f533-fba9-4972-9f16-62e0cc5eecd1,0.011779785,0.16210938,0.82421875
77ba2f48-4c27-4c38-98f2-89fd1288fe29,0.060791016,0.83984375,0.100097656
78136d1d-f3ae-4bed-b619-9576b36d5447,0.953125,0.01361084,0.032714844
781cef1f-2dc4-450b-a732-231fef228be4,0.08935547,0.061523438,0.84765625
7830b48e-b0b7-4569-89a9-693640803c69,0.95703125,0.01550293,0.025512695
785697ca-542f-4a60-946a-93f24f92aac6,0.0018844604,0.022949219,0.9765625
78e26fd6-4331-42a2-b2b5-fb979a28a93b,0.12695312,0.828125,0.04663086
79058399-a9d3-4ea9-ab49-0b7dcc007dcc,0.89453125,0.023803711,0.08300781
7923d1cd-8ec1-4860-9009-89cf48b15beb,0.017211914,0.041259766,0.94140625
792cfb11-e796-4f41-b4f2-3700f9d31a40,0.34765625,0.07763672,0.57421875
79aa73b2-43c0-49aa-b09d-2ad69a9114ea,0.013061523,0.5546875,0.43164062
7a11ad6a-6371-408c-990e-4aebf04e01be,0.09082031,0.859375,0.048583984
7a411549-92b0-42c0-a7dd-5772ff1c6e65,0.05078125,0.05078125,0.8984375
7a476df9-b2f6-4811-b846-8e6bf8cdfd8e,0.77734375,0.119140625,0.10498047
7a822124-67a9-4dcd-95c3-95342133a65f,0.044921875,0.15722656,0.796875
7a8de1af-6f4d-411f-99dd-ac55f8a6e280,0.921875,0.024658203,0.052001953
7aa206cf-ee6b-4b88-bf6f-11f2b9b509e2,0.32421875,0.072265625,0.60546875
7ab02f2a-bcf4-49d4-9051-04ddafb4d8e6,0.08691406,0.82421875,0.08691406
7ac8e1ea-d8ec-4c87-9f15-425cf5d5f644,0.88671875,0.030395508,0.08251953
7ad6b02d-ec91-4369-a9de-e05eb24cea58,0.82421875,0.031982422,0.14355469
7aec41a5-2a14-4af7-b180-30adf58ebd0e,0.828125,0.04663086,0.12695312
7b1b4c33-0d7f-4b83-9e73-0c1107bd3763,0.01586914,0.1171875,0.8671875
7b3bf240-59de-48d1-a40a-699edb43c0bd,0.022583008,0.12988281,0.84765625
7b518f0d-94e6-4134-8fe0-6dd89dc23e73,0.13671875,0.07324219,0.7890625
7b797757-88d8-4a31-9ad0-ade3f84dc6ee,0.34375,0.08691406,0.56640625
7b989ad4-3f56-43e8-a19a-2154a1232143,0.97265625,0.010803223,0.017822266
7b9a4483-03c7-4191-9161-1814b681aed9,0.06298828,0.41015625,0.52734375
7bad1ca4-dcb9-4775-8962-9112cf59406c,0.009399414,0.029052734,0.9609375
7bf06d4a-b0f4-49c1-a376-cbc2af8df88f,0.0073242188,0.032958984,0.9609375
7bf12b3f-c309-4765-b17f-b4c1e5321d88,0.9453125,0.017333984,0.036621094
7c1cba74-08d1-4136-ad67-121cb6fd2707,0.015380859,0.032470703,0.953125
7c350d3b-f060-42b0-9618-e3a2f89fe313,0.0039367676,0.032958984,0.96484375
7c38b926-1ba6-4799-bae5-84c4ce74ae45,0.072753906,0.043945312,0.8828125
7c4edd19-c52d-4f9f-9da7-dd44d444a0b3,0.875,0.033935547,0.092285156
7c55c092-494e-4036-ab62-32367080628c,0.003479004,0.032958984,0.96484375
7c55e024-a43e-4b6a-9a34-dea630367e34,0.95703125,0.0154418945,0.028808594
7c6c6cc7-3d72-4f89-8730-57f1c838b86d,0.93359375,0.01940918,0.04638672
7ca439b8-2103-48d3-822b-4f3a496f50fc,0.040039062,0.05126953,0.91015625
7d741dd3-1d11-42cc-ae9a-463bf17a8e01,0.0043640137,0.053222656,0.94140625
7d9f6b5d-e087-4046-a05f-a6e6a38d8de3,0.029296875,0.75390625,0.21582031
7dc838b4-1328-4e5b-9d9f-bfbbd688e058,0.005706787,0.032958984,0.9609375
7dd80acd-1651-4b99-ae01-0419ad1a0b2f,0.0065307617,0.025756836,0.96875
7dd9a876-20e2-4b3d-8ddb-c9e3848c5721,0.0044555664,0.032958984,0.9609375
7ddaec99-2aa6-493e-8ad2-7c395b27fca5,0.005706787,0.032958984,0.9609375
7ddf44c0-d749-4d6d-ac75-a35235efbf26,0.875,0.033935547,0.092285156
7e0db643-078d-4043-89d6-dda7e4dfe657,0.828125,0.04663086,0.12695312
7e0de668-932a-46a8-93c8-b878af3ba211,0.88671875,0.030395508,0.08251953
7e16126d-074c-4704-b153-5301e5c67711,0.060058594,0.73046875,0.20898438
7e1cabf3-8db4-43df-8fe5-2dfe07042b22,0.18945312,0.75,0.061523438
7e3030f7-a039-4611-a5ca-7136475cf787,0.111816406,0.828125,0.060058594
7e56a44a-efdc-4659-a290-0774b8b08df7,0.0030670166,0.032958984,0.96484375
7e647e32-2bd2-4b76-985f-7318ce0ebe12,0.8671875,0.029663086,0.103515625
7e9231a2-4068-45a6-a482-f807706febdd,0.9609375,0.01373291,0.025634766
7f19217e-5e7d-4ce6-b110-30df135a297e,0.02355957,0.609375,0.36914062
7f21963e-2f6c-4c02-b42e-60aa75f380f5,0.007385254,0.025756836,0.96875
7f6fdf55-a4fd-4fe6-876b-b3518790e6d5,0.94921875,0.013549805,0.036865234
7f7406c7-a5d3-43d7-b57f-ccf293b32ea5,0.0057678223,0.025756836,0.96875
7f8df219-d6fc-416c-b674-5c63add61096,0.91796875,0.021606445,0.05883789
7fabb3dc-7e7a-4f28-bf03-3d7272e1d451,0.08935547,0.84765625,0.061523438
7facb6e4-b0d9-4078-bc61-6d4c5a5bca41,0.024902344,0.041015625,0.93359375
7fdbcc57-6602-43e5-8957-c5e169a440ee,0.0057373047,0.029174805,0.96484375
7fe4ad6a-4177-4b4e-9818-3f366c7dda3d,0.041992188,0.74609375,0.21289062
7fe71e7b-421c-4f1a-af12-e109486915e4,0.9375,0.017089844,0.04663086
80087381-521e-495f-9394-f73a6737a669,0.9765625,0.0095825195,0.013916016
8011d12f-42c0-4485-ab98-1ebc1f7f888c,0.0030975342,0.025878906,0.97265625
802c8d1a-1eea-4c3b-9c2d-8ea7cbbb0252,0.0024261475,0.01586914,0.98046875
80318aaa-f3c5-42e8-b399-c7edbb022466,0.0035247803,0.020263672,0.9765625
8055566a-820a-4181-a978-72fd646dfe36,0.18457031,0.73046875,0.08691406
80838c0f-ba50-4d91-86c8-f920794fc011,0.94140625,0.017211914,0.041259766
808defca-59e4-4b71-ac66-853e8ef54d61,0.06982422,0.8515625,0.07910156
80a67dd0-753c-40d9-9d0a-3ed935355160,0.0056762695,0.041748047,0.953125
80d026cb-58af-4e39-9de2-415cb9d00ac5,0.009399414,0.029052734,0.9609375
80e1e0ec-96ee-4304-ad75-791a7f68dc56,0.13964844,0.80078125,0.05810547
80f40e65-3f0d-456e-98fb-28161cc4624a,0.3828125,0.05883789,0.55859375
810a7732-5b2b-4dc9-832c-4b883b6acea4,0.03149414,0.045898438,0.921875
810f692d-e4c0-465b-9655-cef19c3263d7,0.0034942627,0.025878906,0.96875
8112491e-bc95-4dd9-a7d5-05948fe56fbe,0.61328125,0.09423828,0.29101562
811eeb7c-b6d4-4e81-b7db-ef50d9c18084,0.9375,0.01953125,0.041259766
814f5ac5-415e-4031-9eb1-c47da27e0fc4,0.0045166016,0.022827148,0.97265625
81821e71-1865-4f20-bee0-3f693b844a4f,0.28320312,0.25,0.46679688
8192200a-ad9c-4447-8152-434e5b8dd419,0.005004883,0.041992188,0.953125
8192ede5-5863-4bd0-a4cd-0bade693f3da,0.0021209717,0.025878906,0.97265625
81a2debb-6120-4d13-935d-87d1a0e8ef56,0.11279297,0.83203125,0.053222656
81c332a4-2e60-404b-92c7-0c331001f60f,0.013427734,0.046875,0.94140625
82169b9d-3e9e-45bf-b2e2-3689368dbc7b,0.0044555664,0.032958984,0.9609375
82536d72-8e00-4f69-8dee-05fac02f2930,0.84375,0.028808594,0.12890625
82684918-7b24-4e44-8dff-de691ac5d3f4,0.8515625,0.032958984,0.115234375
826e71bc-3783-446e-9ea0-de4d1c8c6f10,0.95703125,0.0154418945,0.028808594
8297f7be-71a1-4b39-99e3-d06baad867a2,0.0024261475,0.020263672,0.9765625
82c56bcb-4b39-4687-9eb6-1aeb8c93117c,0.059326172,0.640625,0.30273438
82f842a0-2414-4346-a5ff-e6fcc7fab2b9,0.11035156,0.075683594,0.8125
831063ce-dd00-4ed6-9f75-ce33368b7ecc,0.953125,0.015380859,0.032470703
83112cba-c4f7-42cc-8b3e-92ecc3ea9b1c,0.043945312,0.072753906,0.8828125
831e3656-cdb2-48ef-b21e-94e237ff3c7c,0.2734375,0.65625,0.06933594
832260e6-2c98-4cd8-8f45-a58b92790c6b,0.019165039,0.26367188,0.71875
8325320e-2ea1-4a8b-ad3a-2e050a6e9b93,0.13574219,0.78125,0.08251953
8333202a-6dd0-4e62-b182-8387edd7886b,0.00390625,0.037109375,0.95703125
83583f70-0545-434d-b787-cec033e8bf9b,0.017089844,0.052490234,0.9296875
835b6b31-e4fd-4847-a6b4-8d18144f6284,0.036132812,0.23632812,0.7265625
83b9684c-d857-4326-8a3b-d572e84e9a67,0.01953125,0.041259766,0.9375
84063fa1-9169-458d-9442-2d959ca8cde2,0.044921875,0.05102539,0.90234375
8449c793-0196-4dce-801b-d59a8425c035,0.06298828,0.52734375,0.41015625
8469d514-7319-45c1-9319-3f9ee4e1d344,0.0030975342,0.025878906,0.97265625
8473082e-b62f-415f-9c07-01a524d78db8,0.9453125,0.017333984,0.036621094
848f437d-8d31-412d-a671-a9797c0b1111,0.89453125,0.023803711,0.08300781
84c51a15-21c0-499a-ab0a-ca5af0c76870,0.012023926,0.032714844,0.95703125
84d289c7-b1c4-43b6-bd76-fc883bf39c35,0.94921875,0.015319824,0.036865234
84ee61a7-3700-4b80-bcc1-99cdaba46eb4,0.040771484,0.14160156,0.81640625
85076318-2db6-4a31-a4d3-29752666f693,0.08935547,0.061523438,0.84765625
8507ea7f-a869-49c7-8781-e3cdc551b8f0,0.93359375,0.01940918,0.04638672
851af3e9-c0ac-4e88-928c-e8d1940bb771,0.072753906,0.8828125,0.043945312
853f8948-af84-4058-bfb0-81bac22fe3eb,0.028686523,0.39648438,0.57421875
8572c398-3c91-45fa-b88e-08656e29d440,0.057373047,0.8984375,0.044677734
85a4a28a-56d5-4c51-ac6e-d1e692070b84,0.87109375,0.038330078,0.091796875
85aac4aa-e53c-4d01-bdcf-e8b27a2cd9bc,0.075683594,0.8125,0.11035156
85caef16-17af-4108-9cba-10ac49a30997,0.4296875,0.084472656,0.48632812
85e7e869-7593-436d-9d49-e247f54a11c8,0.04321289,0.67578125,0.28125
86094dfd-cd14-4b6e-a4ad-6a8588b7b957,0.93359375,0.01940918,0.04638672
8637e0a3-97c2-459a-ab57-4368ea43ea01,0.19921875,0.6953125,0.10644531
8642275b-1f5f-4059-a841-f61ee8be7f1a,0.010498047,0.046875,0.94140625
86640136-d727-443e-8eff-3eacf8546341,0.0039978027,0.020263672,0.9765625
86751fd1-2f97-45a1-9fda-94a1bb50ac46,0.003112793,0.017944336,0.98046875
867c165d-6bc6-46e8-97bc-ef713c9d5e6d,0.69921875,0.044677734,0.2578125
86be59f6-7534-41b1-8654-7eb5e2bc0379,0.028930664,0.66015625,0.3125
86ebd7ae-6b30-44a0-8ea1-aaba7bfb7b7d,0.93359375,0.021850586,0.04638672
875ece80-9ff3-40e1-8791-0c98f670550c,0.03149414,0.33789062,0.6328125
8760abd7-e506-4eab-b05f-3e517bd904b5,0.008544922,0.11816406,0.875
877cacd3-8a7c-41af-80d5-ba20248133b7,0.8125,0.027832031,0.16015625
877f7a32-56a0-4abb-87cc-73e74065274b,0.091796875,0.87109375,0.038330078
8785d1ec-7ba0-4d7e-9097-e1b90871ae4b,0.79296875,0.030761719,0.17675781
87b0a1cf-daaa-4a52-9751-eeb214b4022d,0.93359375,0.01940918,0.04638672
87bac3b1-ada8-4e3d-a367-3fc94cfba3f5,0.096191406,0.80859375,0.096191406
87c2023a-732e-4515-9eb1-2ff2a475e8c2,0.003112793,0.020263672,0.9765625
87c8f07d-6141-4710-a0d7-605f7fe0ee67,0.96484375,0.01373291,0.022705078
87cd8218-1dbc-40c4-bc03-bccca13d673c,0.9609375,0.01373291,0.025634766
87dd1a4f-bac8-4281-8c92-0e9a359b06e2,0.010314941,0.059570312,0.9296875
880a2768-7c0f-4e75-99c3-c0a95333eee3,0.84375,0.041992188,0.11425781
8863cb4a-916e-4b32-af89-0271fc78afb2,0.055664062,0.071777344,0.87109375
8864a341-b6aa-439f-b864-876cc31b568f,0.27929688,0.671875,0.048583984
888f869e-4089-49f6-ab9d-0a0beef77983,0.7265625,0.036132812,0.23632812
889df412-01b6-4423-b6ef-79ea19585557,0.140625,0.80859375,0.051757812
88c3b894-2c63-433f-ae99-68101ff4fedd,0.009338379,0.036865234,0.953125
88e2dc9f-f249-45f4-8862-fa4ecd113537,0.09082031,0.859375,0.048583984
88f5b5b0-b6d4-4047-9d9f-2a7b78dc14ef,0.12597656,0.8203125,0.052490234
8964e1de-1810-418d-b0e9-2e94d01884d8,0.16015625,0.6328125,0.20605469
89b9889c-e06e-41bf-ade5-61c9701fee37,0.96875,0.0107421875,0.020141602
89ddfd1b-15b6-4f4e-b042-eb1429d8b15e,0.008300781,0.032714844,0.95703125
89f08eb6-ceac-444e-b424-df21ff378e96,0.6171875,0.05078125,0.33007812
8ac8af7e-f448-4ade-8cc9-ca25742af526,0.2734375,0.14648438,0.578125
8b224da6-e606-43b0-ad59-41c11108f89f,0.091308594,0.8671875,0.04321289
8b485900-29d5-4142-b34e-ab2f7ea34588,0.93359375,0.021850586,0.04638672
8b83244c-8591-481d-a39a-67db586b82c9,0.06542969,0.796875,0.13867188
8bacaca4-2b91-4094-a4f9-81b54f47998e,0.06689453,0.49609375,0.4375
8bcdc88f-f898-4d23-8c4a-26681739fa56,0.14550781,0.7421875,0.11376953
8bceb5fc-903c-4f2a-bae8-4e35f4a4c8be,0.9453125,0.01953125,0.036621094
8bd99315-c930-49f0-9e43-79003fde18f4,0.071777344,0.055664062,0.87109375
8bde8b2c-6953-4130-80ed-ea499bfc492b,0.07763672,0.8359375,0.087890625
8cb12484-4f42-42d0-848f-5a28269196f3,0.013793945,0.13085938,0.85546875
8cb35081-1c64-4bf3-8179-1a72a3446d03,0.04736328,0.83984375,0.11376953
8cc4ae2a-99d9-4b8b-8105-5030a10e013d,0.95703125,0.013671875,0.028930664
8cee1869-bed1-443d-8d95-7fcb7950a141,0.008972168,0.07519531,0.9140625
8d048862-f68a-4e8f-9e75-2974e1b02652,0.010620117,0.032714844,0.95703125
8d0ed860-0d28-4659-b7ba-fe5d4e495200,0.005065918,0.029174805,0.96484375
8d4aac92-8d8e-497c-bf1a-db8a5814d258,0.14941406,0.09082031,0.7578125
8d4f40eb-a145-42a3-921b-9ba5519daaf9,0.072753906,0.043945312,0.8828125
8dfc6aa6-b5db-4bc7-b8f0-fc1a87f1109a,0.95703125,0.0154418945,0.028808594
8dfcf835-c676-461a-b6af-c91574cf6511,0.004486084,0.025878906,0.96875
8e2fa441-d1f3-4ce8-8fb0-e61e915df3e0,0.06347656,0.875,0.06347656
8e6280b9-3445-4929-83c7-92c25342f3b6,0.69921875,0.044677734,0.2578125
8e82b36d-9c9a-4745-a5d5-8e8dccb07d09,0.0035095215,0.022949219,0.97265625
8ea778d3-4a6d-461d-acc0-2d253b5e8647,0.005706787,0.032958984,0.9609375
8ec107e4-557f-4c39-bf90-643e36dc2a8f,0.9296875,0.01928711,0.052490234
8f55b170-3f90-4ba9-b75f-51c82d333629,0.8984375,0.03491211,0.06542969
8f5651fa-fb24-47ed-9165-ec1001a9379d,0.08935547,0.84765625,0.061523438
8f5716ac-76ea-46e3-b306-80c956b6500a,0.0013122559,0.012390137,0.984375
8f816a6b-835d-4047-abe4-30748321700f,0.921875,0.019165039,0.05883789
8f8b520f-2532-463f-a74f-6612f5af4a94,0.05908203,0.81640625,0.125
8f8ccd60-720c-45f9-864b-8dd7a546395a,0.91015625,0.03112793,0.05810547
8fd528df-f654-4390-8ce8-83bf48bd6ca6,0.7890625,0.03466797,0.17578125
8fde801d-c3da-4265-a93d-41671dbe93bc,0.048583984,0.7578125,0.19238281
90166de9-6835-4796-ba3e-51e5d5eb2249,0.009338379,0.036865234,0.953125
9021ffc3-e6fd-44a1-8711-a42b1fdb2eb7,0.44140625,0.059570312,0.5
90473a4c-2f26-4fae-9b35-4eaf3185a88b,0.0039978027,0.020263672,0.9765625
905365f4-b700-4f6d-adcf-d9acaeee3631,0.0035095215,0.022949219,0.97265625
907582d8-0261-477a-822b-497f1d4f4928,0.032470703,0.83984375,0.12890625
909f7413-bb9f-4eff-a1c8-9b253dd4c921,0.1796875,0.7109375,0.10888672
90c7272d-ef37-44a2-8cbd-9bd01904c7a4,0.79296875,0.05078125,0.15625
90e65b1f-53f9-4c8f-9595-60d5af1a68d6,0.014465332,0.2890625,0.6953125
90ff5530-6383-446c-b114-cafe1296a01d,0.051513672,0.03540039,0.9140625
913f7056-93e7-4a23-970f-b7f4613d91f3,0.97265625,0.010803223,0.017822266
91626688-cabb-4b3b-b036-d998c5e70ba3,0.95703125,0.0154418945,0.028808594
91636e28-b41a-4afd-9da6-91e3041515bb,0.008361816,0.022827148,0.96875
9180c52d-d906-447b-8cbb-ec3fd30c7aaf,0.85546875,0.04248047,0.10205078
918504f3-bf5f-4419-9d0e-199455ff86c6,0.94140625,0.015258789,0.041503906
91ae39c4-f868-45de-97e4-26b512fe4042,0.5078125,0.04711914,0.44726562
91dbce1e-7a12-46b6-a375-ba8709ccfb78,0.87890625,0.03857422,0.08203125
9223194d-5837-4b77-b46c-7dfe42f0eb7a,0.0030975342,0.022949219,0.97265625
9289aa1d-f6bc-43a1-9eef-0b9e46202d4b,0.7890625,0.03466797,0.17578125
928ad21f-39ab-47a1-8fd2-11d56e0dc401,0.029296875,0.75390625,0.21582031
92a430ef-7209-443a-aaea-eced222c0b74,0.064941406,0.89453125,0.03930664
9336522d-4998-4c76-b00c-e97e0b2720f9,0.10107422,0.84375,0.053955078
934689fd-fc52-4680-9ab3-e83f8190774f,0.064453125,0.890625,0.044433594
937e5af4-01c6-4642-888b-272fe7f36269,0.017822266,0.5234375,0.4609375
93bc0d4f-7792-4534-b9b8-473efc4ac8be,0.055908203,0.4140625,0.53125
94159c20-9d70-43e6-88ca-9f685761c0c2,0.94921875,0.017456055,0.032470703
9417208a-51d4-4e3f-b24a-6eceeca09e7c,0.013549805,0.036865234,0.94921875
942c0795-1c74-4728-b9fa-795c97d7d2a9,0.071777344,0.87109375,0.055664062
945e1687-9c29-46f4-af54-f2525b67a63c,0.053955078,0.84375,0.10107422
94719adc-542d-4885-b1cd-c7e6cbaae964,0.765625,0.06298828,0.17089844
947921df-d4fb-463f-bd90-5059224bdc9a,0.78125,0.063964844,0.15429688
948849cb-0c83-4dc1-b5ae-aaa585a8d528,0.09863281,0.82421875,0.076660156
94ee43af-b876-4b4c-8366-317c44147bf3,0.109375,0.62890625,0.26171875
956a9d94-ca10-4914-b9f2-9c5aed05a719,0.8046875,0.03540039,0.15820312
9588a999-1549-4976-8865-495d49c32d69,0.80859375,0.051757812,0.140625
95902566-52af-4d41-873c-6806723b70e7,0.94140625,0.017211914,0.041259766
959fa2d6-28e0-4400-ab9f-80c60c364c3d,0.47265625,0.056396484,0.47265625
95cc03da-64a4-4bb1-b145-0bc4a5f23d06,0.004425049,0.041992188,0.953125
960da27c-ba4b-4a23-9e0d-47e3fbeaba17,0.96484375,0.012145996,0.022705078
961ecd76-1001-44c6-a8df-67e7aec77828,0.91796875,0.021606445,0.05883789
962b6ff5-fef9-4627-8174-3d96e0b1d431,0.0039978027,0.017944336,0.9765625
96402b87-15c7-4a7f-967d-b831ee4fb1a9,0.010681152,0.029052734,0.9609375
966d4544-ec29-42c5-8acd-7d9b3821c545,0.003112793,0.020263672,0.9765625
9676b35f-e8b0-45bc-8de1-929f3cdf1fd4,0.051513672,0.03540039,0.9140625
9690ff2b-05ad-4921-ac84-20f0f04e2733,0.111328125,0.7265625,0.16210938
9693a67d-2759-4f9f-8612-09ea42fd8d30,0.95703125,0.013671875,0.028930664
96971ff9-a857-4663-a04f-7c2abf3d7fe4,0.103515625,0.765625,0.1328125
969ae075-bc9a-44f9-8fb7-6d57f431583b,0.0057678223,0.025756836,0.96875
96d564fb-18e2-4064-ab5e-110d8dc019b6,0.010620117,0.032714844,0.95703125
96ec5266-9719-414b-aef1-34a6673b4a48,0.12792969,0.83203125,0.041259766
96fdc60b-4289-4813-90b5-1526a94ae96b,0.94140625,0.017211914,0.041259766
9726127b-16db-4266-b778-5d2d7f8c5860,0.001663208,0.020263672,0.9765625
972d6eb5-d0d6-412e-a2f1-9684d6043aa4,0.85546875,0.04248047,0.10205078
978a546f-7c43-4ab2-8209-b82b3e059229,0.4453125,0.16308594,0.39257812
97a621f7-9972-46f3-8c5e-982baaed0266,0.9453125,0.0134887695,0.041503906
97b9f512-adc6-4005-b6c2-adb2f21f9323,0.90234375,0.030883789,0.06542969
97be4d7d-fd2e-4f18-a727-0a24b3c864c0,0.18945312,0.6640625,0.14746094
97d02bd4-f4c3-4783-a881-a248c36e6995,0.66796875,0.11621094,0.21679688
97d33dd0-0059-48b4-9b7f-9cf268a3733c,0.022705078,0.6640625,0.31445312
98121e9b-4ce8-42f7-a718-799014b4e629,0.9375,0.021972656,0.041259766
98536e29-faa1-4c7a-9160-cd873068da46,0.9609375,0.01373291,0.025634766
989acadf-64aa-4eda-b5af-d53f76bbe83c,0.018676758,0.083496094,0.8984375
98ccc2d0-609f-4680-833a-4749c149c055,0.02734375,0.06591797,0.90625
98d9e067-0b9a-4892-93f2-f90c0797e1d0,0.953125,0.015380859,0.032470703
9903ea31-46b2-49a1-a67b-4275cfe65415,0.2109375,0.053222656,0.734375
993ee4f5-8f0a-4f11-a35d-b1d3ba358cbd,0.06640625,0.80859375,0.12402344
995ff64a-8848-49b2-93db-eb4a9302fb7d,0.90625,0.02734375,0.06591797
99676cc5-e86e-45df-890f-fe629729e262,0.04711914,0.5078125,0.44726562
996cf9bc-6c3b-4671-8bda-6fbb2c1449e2,0.97265625,0.008422852,0.017822266
99866a79-a00a-4f9f-a9f4-fd4fd0267177,0.66796875,0.0546875,0.27734375
99aa2c4b-df7a-4ecb-b2b1-0930a0c30004,0.0134887695,0.041503906,0.9453125
99ac91a8-31f8-4d03-a19c-93ad2860ed71,0.97265625,0.010803223,0.01574707
99cf02cd-3062-4f2c-96a2-2b381f41e257,0.004486084,0.025878906,0.96875
9a02d2ff-b777-4591-b109-cff67e1f78c7,0.921875,0.024658203,0.052001953
9a1941d4-8298-4239-81e1-91b13d900761,0.009338379,0.036865234,0.953125
9a2275e6-4a12-42cd-a07f-a8dfddd8ec52,0.05810547,0.80078125,0.13964844
9a3b748f-877e-4218-bbe8-d2e65b9714f5,0.96484375,0.01373291,0.022705078
9a44ffb7-8756-414e-8a1d-987e0f2a743a,0.9453125,0.017333984,0.036621094
9a7c81b6-96b4-462c-b713-11278b2c89cf,0.096191406,0.80859375,0.096191406
9a89bcd8-2ff9-47b4-ac64-e242215b9aeb,0.94921875,0.017456055,0.032470703
9a8d2dab-c8cc-4875-bb49-1ac5a94a454b,0.92578125,0.021728516,0.052246094
9a8f4889-c987-4e16-8e40-705f965d980b,0.027954102,0.046142578,0.92578125
9aa2ce05-072b-4a5a-9790-f4c64eba6378,0.044189453,0.78125,0.17480469
9ab4c0fc-42e2-4422-8538-9cc7b448b9ca,0.17089844,0.67578125,0.15136719
9abdc68c-c19e-4df7-bb94-a51c88e6a2f4,0.06689453,0.4375,0.49609375
9b3f35ea-3a36-4674-a2bf-39d704b4cfe3,0.22460938,0.69140625,0.08251953
9b4b5288-e119-4feb-919f-8c44d6176aa9,0.17675781,0.69921875,0.12158203
9b66b7af-095d-4de0-88eb-16c4d3477cad,0.37304688,0.083496094,0.54296875
9b6f7f63-abd7-4c99-b219-9055cf3fb980,0.012084961,0.028930664,0.95703125
9bce4fcd-a0f6-412f-9356-427abc5ce192,0.072753906,0.88671875,0.0390625
9bf035ed-5200-475b-955d-c8b39ec5f4bc,0.036132812,0.8203125,0.14257812
9c27540f-ec20-44fd-860b-fc2ce5c15293,0.94921875,0.015319824,0.036865234
9c393b90-f87d-4a0f-a145-7800f7691a25,0.921875,0.03149414,0.045898438
9c625364-3cf4-4923-85ea-9b58cf44056a,0.02734375,0.06591797,0.90625
9c7cc5c8-21b8-4122-b2b5-4f987c97cbcb,0.005706787,0.032958984,0.9609375
9ce39a82-70a3-4951-a14b-2792503a1f10,0.8125,0.027832031,0.16015625
9ceb17af-df33-4622-8995-f7b7e1ca4b10,0.9453125,0.01953125,0.036621094
9d531fa8-c701-496c-a758-80d1d945c868,0.003112793,0.020263672,0.9765625
9d954e6a-4bcf-4938-aea9-2c3ff3354796,0.20605469,0.16015625,0.6328125
9d997ed7-126f-4253-99ea-aacf6c33c934,0.93359375,0.021850586,0.04638672
9db612d4-5a16-4555-94c5-5d4beaf35cd2,0.8125,0.045898438,0.14160156
9db86279-cf8b-47db-8ba0-4e26ee237dbd,0.123046875,0.80078125,0.07470703
9dc2e827-cc6b-4ebe-a880-44803ff03ec0,0.95703125,0.0154418945,0.028808594
9dc64517-277a-433b-a309-0d1b1c5a4d06,0.97265625,0.010803223,0.017822266
9de1f68d-6ebe-4fb4-a2f4-77d0b75b89f8,0.0039367676,0.029174805,0.96875
9de2f9ed-20ae-41d9-9792-3ce57266d4a1,0.15234375,0.072265625,0.7734375
9df37c43-478e-4305-bd6c-8bfd692e9359,0.002746582,0.017944336,0.98046875
9e0f82f9-3512-4ee5-aaec-2ca5d17274d2,0.96875,0.012207031,0.020141602
9e6048aa-2345-4250-b8d5-8f300cf56903,0.9609375,0.012084961,0.025634766
9e81f0b6-022a-4a4c-af45-1933fd065623,0.94921875,0.015319824,0.036865234
9e821585-5007-45b8-9971-8c773ded8627,0.69921875,0.044677734,0.2578125
9e8c3371-02df-4e6f-a915-ab1bde89672d,0.0023956299,0.029296875,0.96875
9eb2514e-dd8d-45a7-9907-952c742ee742,0.85546875,0.04248047,0.10205078
9f17bc02-1eeb-41cb-9dd8-9f147322b891,0.93359375,0.01940918,0.04638672
9f28c8e6-3662-40b5-9038-cbe13232c732,0.95703125,0.012084961,0.028930664
9f3ce580-f488-4fd9-a0c5-67992807dfaa,0.25390625,0.056640625,0.69140625
9f94728e-c3f0-44ea-88c0-a7c9bee44eb9,0.06933594,0.84375,0.08886719
9fa3be78-40f5-466b-810a-582ad75b0191,0.111328125,0.8203125,0.06738281
9fad1b43-e5cc-4ebe-a094-0c6cdd021a87,0.9609375,0.01373291,0.025634766
9fc9c3ea-f5ee-44be-92f6-5ed7235b5fb9,0.93359375,0.021850586,0.04638672
9fd018e5-d7b8-42ef-8f51-bba78de19b17,0.06982422,0.07910156,0.8515625
9fd9bbc8-99a6-4256-9d70-a74befaa7414,0.69140625,0.056640625,0.25390625
9ff2564a-f654-4b60-917a-ed166240109b,0.0134887695,0.041503906,0.9453125
a00ddc72-5c05-4056-bc43-4f5e7c21195a,0.07470703,0.80078125,0.123046875
a019cb54-50b6-4168-9c69-b028603e0c81,0.004486084,0.029174805,0.96484375
a02626e7-8f5a-49ef-9222-a0b32af63128,0.0027313232,0.022949219,0.97265625
a02a0ff9-47b4-4001-955f-6d181ca717c2,0.07763672,0.8359375,0.087890625
a043b6a5-94ea-407e-a0ff-b40f1b20a32a,0.03112793,0.05810547,0.91015625
a0a1c014-4a44-4f2e-9680-1ee6d71f22aa,0.05908203,0.81640625,0.125
